	cuisines	latitude	longitude	property_title	ranking	review_count	url2
0	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
1	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
2	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
3	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
4	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
5	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
6	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
7	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
8	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
9	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
10	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
11	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
12	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
13	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
14	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
15	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
16	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
17	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
18	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
19	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
20	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
21	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
22	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
23	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
24	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
25	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
26	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
27	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
28	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
29	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
30	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
31	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
32	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
33	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
34	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
35	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
36	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
37	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
38	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
39	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
40	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
41	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
42	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
43	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
44	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
45	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
46	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
47	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
48	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
49	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
50	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
51	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
52	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
53	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
54	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
55	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
56	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
57	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
58	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
59	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
60	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
61	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
62	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
63	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
64	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
65	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
66	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
67	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
68	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
69	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
70	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
71	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
72	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
73	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
74	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
75	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
76	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
77	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
78	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
79	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
80	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
81	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
82	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
83	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
84	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
85	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
86	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
87	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
88	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
89	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
90	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
91	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
92	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
93	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
94	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
95	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
96	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
97	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
98	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
99	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
100	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
101	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
102	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
103	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
104	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
105	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
106	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
107	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
108	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
109	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
110	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
111	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
112	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
113	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
