	cuisines	latitude	longitude	property_title	ranking	review_count	url2
114	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
115	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
116	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
117	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
118	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
119	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
120	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
121	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
122	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
123	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
124	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
125	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
126	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
127	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
128	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
129	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
130	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
131	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
132	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
133	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
134	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
135	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
136	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
137	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
138	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
139	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
140	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
141	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
142	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
143	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
144	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
145	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
146	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
147	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
148	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
149	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
150	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
151	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
152	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
153	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
154	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
155	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
156	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
157	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
158	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
159	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
160	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
161	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
162	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
163	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
164	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
165	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
166	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
167	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
168	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
169	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
170	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
171	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
172	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
173	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
174	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
175	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
176	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
177	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
178	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
179	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
180	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
181	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
182	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
183	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
184	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
185	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
186	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
187	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
188	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
189	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
190	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
191	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
192	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
193	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
194	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
195	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
196	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
197	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
198	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
199	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
200	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
201	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
202	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
203	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
204	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
205	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
206	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
207	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
208	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
209	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
210	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
211	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
212	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
213	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
214	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
215	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
216	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
217	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
218	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
219	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
220	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
221	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
222	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
223	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
224	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
225	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
226	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
227	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
