	cuisines	latitude	longitude	property_title	ranking	review_count	url2
228	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
229	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
230	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
231	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
232	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
233	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
234	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
235	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
236	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
237	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
238	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
239	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
240	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
241	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
242	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
243	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
244	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
245	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
246	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
247	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
248	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
249	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
250	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
251	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
252	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
253	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
254	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
255	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
256	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
257	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
258	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
259	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
260	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
261	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
262	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
263	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
264	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
265	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
266	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
267	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
268	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
269	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
270	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
271	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
272	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
273	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
274	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
275	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
276	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
277	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
278	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
279	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
280	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
281	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
282	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
283	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
284	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
285	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
286	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
287	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
288	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
289	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
290	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
291	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
292	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
293	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
294	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
295	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
296	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
297	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
298	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
299	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
300	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
301	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
302	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
303	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
304	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
305	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
306	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
307	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
308	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
309	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
310	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
311	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
312	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
313	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
314	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
315	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
316	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
317	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
318	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
319	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
320	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
321	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
322	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
323	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
324	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
325	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
326	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
327	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
328	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
329	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
330	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
331	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
332	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
333	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
334	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
335	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
336	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
337	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
338	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
339	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
340	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
341	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
